RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31
102001,0,United States,country,,122288.04390224368,122503.18777419205,122769.9978531961,123342.25310091053,124000.85028243356,124706.95522543076,125454.85866457579,126262.14764274616,127101.87150089165,127944.79363650871,128783.6792581484,129623.69796858863,130394.78703095402,131077.67153302088,131736.32444966582,132448.47470086784,133216.9936362657,134005.477551327,134816.79863559947,135664.38648956965,136519.53544290763,137371.00994609098,138164.62809546606,138908.6608517588,139566.6898380384,140196.08092366342,140837.71683804874,141535.791812569,142306.8288565864,143142.01524682515,144057.6262082125,145035.19572740738,146025.76702414665,147014.84102567445,147956.86538789375,148873.95381833747,149703.87259245288,150497.9865144003,151291.67046816545,152155.73965369203,153106.4374033418,154092.69747586868,155130.59363755482,156232.93990877047,157399.38497850046,158576.44861490923,159670.98978459006,160700.23078819577,161682.90112192943,162732.7083511001,163890.91293949736,165185.68830578146,166643.66494334905,168231.46017576894,169942.4579658452,171678.07133961478,173391.70643369824,175033.85779639133,176575.1382768258,178093.60248848292,179562.8280478956,181061.8287017822,182608.152044646,184350.14692520568,186200.6545711089,188138.8897532615,190091.57067334617,192066.70545949423,194009.07311684187,195848.7657367332,197528.21115374868,199045.6788256189,200345.14830506753,201551.96802089232,202767.4831056565,204073.52314143642,205362.5847129623,206499.52584210757,207390.3089091949,208075.62822055726,208524.36396193295,208841.25892340366,209007.33448382982,209107.54841271744,209144.59551146557,209184.03195508753,209212.48670327876,209241.45863246583,209149.13191323934,208883.86172580786,208391.07839104478,207809.06072752387,207113.9130663325,206367.2629564466,205470.93760799305,204525.17356325546,203440.05027766724,202244.79380187264,200900.97331609312,199450.31848896897,197941.6442213948,196354.84673463707,194666.23629950217,192793.6547408993,190898.8888268109,189049.43331766417,187239.65596083435,185446.01550750455,183696.14095833563,182204.06953747777,180835.6773671854,179546.07728178767,178242.14846693014,177013.8866071497,175901.47294885138,174872.47765366387,173927.04385036905,173154.59990775198,172718.57185189755,172523.10764863173,172459.4295702966,172389.70636785004,172386.22881284702,172489.86240457222,172549.80317652508,172407.49838098945,171868.93212008066,171073.26675411532,170086.92812103362,169067.29575829857,168032.16456655881,167068.8448354497,166176.69411120983,165350.25469171724,164563.26538421144,163740.13461011378,162872.97788264346,162023.34612885708,161306.96890172746,160705.0476466788,160188.51322324114,159680.39378735633,159248.36898161608,158873.0582277069,158644.16601404033,158625.605397618,158836.43058659273,159196.2529698539,159636.90139990032,160164.43623865116,160740.13710298602,161233.70471043818,161797.4470039039,162406.6846813562,163134.5047106834,163896.000930185,164769.5564634967,165707.98095969166,166687.31790570155,167753.09217379452,168998.79571347512,170382.48817944017,171637.17342064853,172860.16161776742,173976.7065963413,175214.9524447949,176228.32608325497,177155.99900223862,177965.48795994147,178829.2572206311,179701.10584079567,180576.2663031897,181575.8055374343,182461.90379753165,183332.22880092156,183998.60198507053,184623.10082460847,185034.90469726242,185572.5217743366,186230.0327824715,187039.57871380355,187845.37571207792,188664.06927813918,189559.24474057695,190546.76863800685,191495.15814281526,192475.12211471554,193502.96010104995,194639.51017196325,195833.9950481636,196906.89954900846,197974.51856838257,199125.08548752163,200270.2776386816,201122.3849639299,201901.47753057873,202684.37188791344,203638.0106516656,204363.75981949025,205046.09634019018,205794.4941490642,206737.5253252758,207781.63220792913,208884.23976266023,209988.2813877612,211143.80108187874,212333.53810783185,213626.2456307252,214776.68132817023,215854.82292752704,216774.05048762425,217716.07921668774,218696.86480263714,219816.15108116888,221022.4292556557,222284.8208104012,223533.7151939948,224746.40303539197,226149.19472885007,227426.49065768148,228667.2941113734,229567.67165831695,230708.21110784155,231801.95639957357,232908.79488443254,233669.888721762,234434.83075443236,235252.32180274135,236238.4161289134,237382.87150336764,238592.19541631997,239670.7907128215,240474.91456657482,241181.54791740546,241832.1381507961,242547.22028623745,243177.07454403397,244054.3673151246,245248.29717730256,246652.20378943384,248198.05311612997,249708.76605163896,251280.3753185499,252626.06800455344,253383.53514166817,253809.96131555294,254493.93599749357,256133.05007797832,258948.23210937637,262386.98343853926,266276.08715832,270066.49713556515,273711.9986510831,277438.47089778644,281328.20096581726,285582.32080054225,290301.66528005764,295377.1938751524,299933.04731326504,303170.64299987745,305146.67038634355,307083.4146781768,309709.00524655776,312944.86981324985,317396.67535810254,322728.58781926846,328997.5228385702,335263.00941536954,340861.8630259791,345541.8540465689,348001.2688355776,348375.6351365876,347097.45080720924,345868.34545297414,344859.1867396113,343942.63338696415,342741.46763091424,341863.6216592906,341801.5756396988,342774.6071918272,344415.0020899873,346370.03802598687,348133.625752073,349770.15968053
394913,1,"New York, NY",msa,NY,216286.10717852833,217205.20110120293,218132.807489883,220012.4969725162,221958.9805254533,224116.94447201688,226474.5739151993,228985.57810475808,231555.31345837435,234118.39346309844,236603.33160864268,238949.9695466923,241186.02345597287,243478.89383558722,245704.06580808936,247954.0571412257,250165.35392269594,252546.83109367825,254973.84346031002,257580.268027366,260269.4438108421,263165.9425181741,265956.2672974581,268640.35152474954,271299.9971563551,273849.3914298613,276273.0488129731,278575.91196959635,280975.2009855217,283691.06887427304,286695.2771747179,290318.3062534852,294256.86463148845,298280.48585231364,302007.25885830465,305664.3150224625,309305.8634226993,312955.0574893115,316744.5715434362,320362.6561939081,324021.6910699342,327638.9446497916,331429.06694648,335201.1326050965,338744.71133041405,342057.56183699565,345149.59637261875,348115.8920894061,351277.56754406804,354435.58461455925,357702.9619089213,360893.9790056329,364546.4558511001,368579.7643952913,373085.481146611,377754.1391388655,382595.894335348,387453.12753191404,392118.33858829463,396451.33864595223,400517.6650441983,404467.96442724887,408482.24121566926,413052.8571560311,418007.5065999028,423025.9622429395,427785.9152955849,432488.64708618884,437240.80899090786,442091.89181556745,446568.8021024592,450887.469722273,454731.65208132594,458557.0706583263,461822.75767583516,464763.21773727913,467303.9332784408,469676.14521283604,471410.98926673766,472262.84233082837,472181.76836129645,471273.7331953074,469879.398647538,468236.3756483742,466667.19321676856,465465.2997043201,465196.96978989494,465020.7350741539,464851.61053875857,463727.14871288417,462148.2736174188,460437.5157194189,458602.6092337418,457237.9944948214,455863.5656390879,454532.1919786379,453272.24532789475,451930.0587256273,450201.56537254254,448216.164668455,445386.7178933621,442497.208647142,439318.5533773072,436345.6325662799,433279.60494628997,429979.3405658589,426521.2719633535,423201.5677918187,419759.5653032284,416417.9505958464,413193.0024071054,410046.097589394,407330.4474709258,404613.91865117854,402076.9859052957,399384.98281675903,397153.88699709484,395425.90759265266,394321.4834330808,393633.7995150108,393390.01927713817,393552.4935306984,393515.44503155025,393509.5325660268,393333.6548480303,393712.3587342259,394136.3290823361,394329.7444407863,393891.9631305067,392759.52514714206,391186.76735388115,389296.74942698464,387834.3544416406,386689.0907731505,386041.7730122477,385092.14760620537,383999.1662558643,382454.7059718286,380881.4665809252,379276.4294776027,377721.38970326754,376157.7193294216,374489.9934172511,372966.92324220104,371568.10546347144,370707.5381690587,370649.7449236849,371164.4640155499,372019.08159224363,372508.3410478731,372862.83484315587,372769.28615532647,372885.9445968934,372840.21610038186,372995.46366924496,373043.30134870025,373739.6851562614,374682.89557970356,375738.0352546743,376681.09591816226,377838.2829568356,379422.6412206171,381140.9049829336,383084.72682494065,385048.94249043724,387059.58290401986,388525.9216399682,389525.2994276848,390691.92084752093,392421.4845860267,394926.4469784286,397657.517485136,400344.0068481939,402145.8421890287,403128.0219027701,403582.2740092999,404354.2597709347,405310.6097140764,406546.51051422214,407366.7944602123,407889.7243898746,408087.77990607265,408556.2272187168,409162.7798273974,410375.9007975575,411552.85457369155,412925.1963277215,414677.119561779,417215.32034981035,420164.9362929091,422795.92547919246,425074.9828771338,426814.0541749194,428147.531215899,428869.89375262335,429843.6534652939,431102.88980567345,432711.3104735921,433941.0347723242,434562.0471115012,434918.86297618464,435679.2082374992,437209.75824445905,439694.1752152589,442138.8814863945,444685.0785075386,447025.05183599895,449975.26910128025,452563.9929276121,454784.59148000577,456343.8377199243,457932.230469526,459522.65954961954,461314.6133934857,462862.3199002883,464599.1331265967,466321.61793960445,467865.075226378,469652.1816716397,471523.27872763184,474094.15410342417,476286.71060918993,478682.3540643262,480684.413941526,482514.3779136332,483530.5186642041,484406.3964202472,485017.5750027437,486051.5769051893,487610.2105607419,489600.12843856175,491767.66754059837,493206.45544869866,494474.41360128997,495166.3391096907,495653.3619798091,495386.2482077219,495420.8622433565,496389.3691057642,498042.71942604403,500475.64408832585,502712.13053165167,505284.5217491227,507623.39366222784,509477.0844483413,509817.571738874,508903.65193138056,508220.37690329645,509890.11185066524,513589.9432555125,518946.3079810916,525235.0232621062,531220.228426334,537477.1087464198,543285.4027154451,549106.9043856465,554720.0296525845,559754.0360546481,563951.0601001437,566476.9616956146,568018.9964688453,570194.5862228504,573685.2982895052,577621.2298560218,581805.4454792816,586411.7362804943,592691.3913056799,599298.5468375179,605965.5021255191,612065.1487138718,615946.7789426993,616668.5440720638,614162.804570903,611599.1115982644,609575.5617408865,608146.6461468282,607326.8528318139,605969.0952320645,606284.6889998544,608293.8982752637,612326.8149407633,616499.3408530304,620103.9368737099,623405.4519891945
753899,2,"Los Angeles, CA",msa,CA,223104.01569419735,223934.24570446656,225040.10416021154,227240.39100256714,229646.81501458064,232036.3865162883,234485.9377939553,236958.8259669937,239288.26598481473,241368.33800237207,243248.95410713114,245130.77552689795,246501.53288479443,247993.2255653485,249688.10306967012,252180.03735121162,254782.068549943,257268.979546275,259766.95859746682,262264.8007152188,264762.70388739224,267182.3265073876,269336.71858609485,271480.2513884297,273177.4170506316,275153.79948781966,277603.13352750265,280917.8733321791,284734.44991264003,288746.82205570315,293549.5299730287,298657.52852439607,303852.98037445423,308608.1491070925,313195.60923482804,317681.30972688616,321467.2327996132,325013.5954209639,328847.6511739593,333307.4327156131,338636.4230901108,343391.0834530254,348920.82040720043,354775.22232579096,361443.0065492141,367417.1629245756,373057.0636003733,378580.24286524457,384626.5107294905,391488.0126338103,399381.2720692358,408657.1143625903,419681.08772581274,431106.10851720447,441759.0311989896,450917.70912714937,459581.5376235928,467928.0765339969,474183.6137444262,479907.32866564306,484856.352797057,491061.14616620867,497888.48473029584,505207.11579306127,512283.4564521788,519013.2362406328,526545.6180769498,534794.0121206549,543416.5904216088,552253.1904839611,559161.7107490996,565657.2215852248,571204.2745866916,576351.4311451134,581053.5184163615,585195.6279151592,589749.0128365322,593559.2134247158,595380.4193208409,596881.7487510202,596186.5574635606,596121.5775771561,595333.2295089517,595149.0220706548,595180.0444325946,594908.0125392362,593969.6421209766,592254.2832308875,589160.956924779,585848.9193747825,580681.9990793796,574832.761206168,567857.9760730587,560862.3907141244,555055.4236990403,548631.8907170849,542471.2095308849,534209.6937936643,524677.9828734469,512362.41776598344,498900.79789126635,485867.0373832779,473820.1485008465,463168.2361351299,455004.8163074811,447654.8965686879,440143.3570666571,430818.89697947726,422945.70694652986,417804.33020103583,414241.20083994325,411101.1954620976,407996.65300523984,404472.592321933,401597.7698892018,399591.75762945396,399036.56679437036,399295.4320418416,401254.05646232323,404969.1086355877,407299.02551510074,407615.05395100947,407848.84339333297,409831.0837994164,412752.37149859493,412969.85716576874,411186.53720732615,407521.7635156073,403711.4085587559,399884.0190873483,396295.2105478551,394338.21230314346,393255.7698039035,393174.5341205888,391955.17795949685,390372.24870694295,386500.0516656302,384402.19897129666,382862.71262005385,381105.47038119636,377690.09231633873,373987.4370481709,372566.44403920247,372266.8504541389,371739.365536829,370158.7530225827,367628.2376077463,365334.9303492322,364234.58128359093,364633.35376931465,366549.62627870054,370621.20407124463,376429.21275919065,383324.375851692,390518.02011680324,397615.96536116506,403178.6713436423,406752.87877268693,408772.70561904926,411809.3491080729,417068.4528439283,424143.1032558405,431925.3336677663,440025.6863463291,448636.06576230965,457291.2057919405,464649.9586800421,470514.4536306744,473610.08182238723,475014.5530465984,475484.60362316115,477107.7559412381,479279.36517472524,481327.4269501279,483256.7516218676,485860.21952080145,490341.2563234934,495588.9195612197,501256.1713301923,506200.2204527852,509617.0855226755,511393.03941004426,511771.6503490684,511919.56725207,512555.23134022736,513820.5230188461,514566.62111315195,513417.37809626356,510490.55960701685,507016.78282719216,503347.65129777277,499952.07329712965,502495.34037484997,511234.805877263,523326.80782333127,532489.153397271,538212.3826482837,542836.6664231693,543415.0798422783,539954.2990760179,533404.0664578808,528793.054101357,527751.2254078249,529557.9355173846,537429.1076912059,549067.4422335923,562667.4386384672,572466.6577223082,579152.0978434732,584146.1427468603,585269.3507755613,585140.7425015914,584812.5071443926,588148.0131436937,592287.5050444658,597313.3600029871,603899.0460685572,611920.1684585108,619538.2681562537,625338.9308932313,629989.4881982344,633479.6082808069,637131.9041460677,642627.0206842729,649960.6502439406,657749.9048150207,663264.9556005459,666204.4059606171,663766.1922236413,657408.8289708319,649665.7201326374,644730.120215979,642216.4680473013,640943.6222364673,641776.0863821906,645576.5815249928,651823.5773041529,658511.1024183339,664604.7883009764,670134.2441512285,673383.0420390047,674927.9111725907,675701.1622190137,676674.600930029,675726.5198869709,672874.8867848389,672555.8142107753,677642.9318021963,688548.3812703214,701603.4230058462,716060.841337678,729853.7010204811,739142.8400345956,744938.038172705,748158.8005998336,755031.4666425256,764775.4910366759,776816.5412782338,788646.5348535253,797697.7578620445,804712.5502371317,811489.3059705469,819914.0956715912,830036.5732143071,842205.7943401533,856602.0213344754,872783.2348364858,887460.655259967,898998.629104802,905503.3405771623,907348.8473209236,904244.425889481,898527.7230105238,893212.5628554117,889432.7541982209,886278.3303331252,877905.9598061619,866903.5707223649,857048.6349675012,854650.0045619644,858467.2488185648,866334.5215060211,877644.1213420099,891327.7614831296
394463,3,"Chicago, IL",msa,IL,153393.03885357003,153535.03612262238,153805.47242265174,154478.250729465,155287.52210983358,156195.7435528292,157162.4232379628,158526.44300698585,160128.12389838696,161973.20111969084,163372.87604591623,164516.42514018723,165342.10221375458,166151.59137964432,167002.84532499695,167906.2219979269,168993.159564632,170125.77730590812,171237.3920804721,172610.07537807303,174148.6190677255,175962.6056122531,177308.7348165982,178348.59606296246,179025.20424986616,179832.97897477727,180781.59796357402,181689.071120498,182669.9803356355,183661.0096372697,184854.37316994555,186366.1883411212,188015.681009404,189784.4939179944,190980.00014902072,192042.5117241198,192880.6392039561,193935.80057756222,194936.36125397412,196076.86891082526,197136.3602030608,198154.53608718092,199071.0313165537,200368.2421824887,201954.23283044764,203719.57091422798,205092.1078039684,206182.5294135192,207189.12430253509,208253.02378397054,209322.063406785,210538.426694707,211897.30913828438,213511.9024314359,215050.8859535125,216804.68147843843,218512.91947839898,220391.47195699936,221987.16101096105,223557.85909393823,224891.75960662772,226387.6780515392,227893.09919550107,229561.61850553867,231278.77283739965,233055.73801604265,234733.47770567262,236536.95624717782,238530.16162176512,240710.63311511054,242427.92084752393,243892.85734176208,245112.8059320806,246449.42689939708,247833.91688445085,249099.38760460095,250402.75971655807,251310.4554863919,251998.62694832787,252479.3178817009,252859.04320458788,253150.53209978537,253402.50217857584,253772.28006469784,254354.24488349902,254979.72688066657,255489.39489534477,255685.0971741654,255606.51501012067,255319.97372958614,254859.66855563992,254316.9748803251,253480.20107094388,252568.81359979603,251665.90502247293,250644.27741305824,249581.17357999537,247440.17535666842,246527.92208933565,244683.5317050574,244101.43871115474,241921.15207875552,240600.41182296944,238016.56936823993,235881.75506151692,232890.33352014713,230077.81743065975,226712.1532714637,222946.38227576995,219965.4134387942,217056.34255654053,215404.16893580815,213391.05955484824,211878.95509986882,210286.46404609593,208845.80289194058,206780.08361438126,204785.9184979814,202799.50485595813,201809.09273039585,200845.31605893536,200486.12640881844,199481.79568292163,199637.6264693671,199170.56335481396,199541.4048738808,197964.44253667063,196604.93441994456,194425.22311824418,192691.90671052827,190269.22639634056,187921.28957659137,185783.03569037374,184096.3654879881,182938.92538762538,181614.52240235812,180749.15620755692,179535.19514040055,178864.94517272525,177792.03658334495,176749.13966661863,174873.49848947822,173395.0387328573,171490.88973574663,170253.46323953583,168947.72984845532,168168.5784160175,167458.64951856423,166867.47786952934,166714.64439592182,166844.1441969792,166929.8573744473,166937.01925857717,166743.3926099365,166413.8667150153,166265.05621450997,166651.73079302092,167758.67265734347,168994.18047046068,170588.24893990785,171967.53728944625,173701.79242040493,175153.11283252566,176849.29497948347,178430.94346434987,180339.25277297714,182152.53845687854,183925.72781480965,185337.32357510517,186758.35800347573,188081.27776227158,189293.82103318654,190497.760952826,191495.35154210182,192506.57614374455,193263.11792812974,193891.98835745887,194398.6993777291,194933.62777732508,195480.6106870443,195969.6947842274,196284.4938677057,196827.87913497878,197360.37215248696,198243.86391356433,198958.87472523763,199762.63971250344,200444.26176286177,201250.14361323055,202354.4774417261,203514.22801042933,204708.09706335375,205880.50375381482,207082.49366504358,207883.317820747,208634.66695389748,209287.8923006774,210075.78002241076,210503.84876376644,210886.8621701131,211321.268168455,212117.9117574012,213052.42288829281,214288.72630702343,215567.23013104525,216960.27122050527,218521.190761885,219836.53404981087,220885.9345983546,221259.56062613206,221485.6570045955,221673.11868437356,222359.66716386317,223323.15621048622,224517.43953415038,225782.46982347264,227196.86971356787,228554.04350999152,230121.81644992824,231347.1447148919,232306.06452667946,232412.36195245534,232453.47269494177,232370.04709031957,232469.1277923215,232611.34079890852,232920.3397344395,233510.53479264688,234400.18716985508,235608.77317349147,236749.75640419786,237663.148542159,238078.13013666667,238286.68248218423,238104.92584842685,237888.05169550594,237432.8519520208,237321.765959,237520.40609320384,238153.10406813436,239284.47889898586,240632.19603856138,242046.19705658243,242929.57306803876,243023.52193840197,242560.23246626815,242081.96183611444,242410.3571932069,243990.6719493042,246447.72686737948,249491.5767601823,252518.5416034295,255526.31365446592,258794.34369959738,262190.1548158042,265449.93023184926,268439.7887223359,271320.56921744504,273725.76409399376,275134.1983933217,275398.53187051957,275544.1292564208,276217.61344025127,277697.9444889584,280328.35370837065,284159.97574877174,288937.784028576,293560.13421671547,296783.41801894974,298961.1294748736,299489.6784995932,298870.55077805166,297185.249750137,295829.920800805,295054.91010292526,294632.9293632156,294021.73118660104,293867.5380595172,294515.4794708253,296215.7844683291,298418.0858531718,300992.03151705576,303546.26464346814,306012.46886234876
394514,4,"Dallas, TX",msa,TX,126272.71390998257,126328.95621784884,126393.61250836228,126561.51810338139,126782.89703307004,127006.97821957,127241.92427850065,127593.87153392483,128034.934573942,128536.72796424337,129009.47067378741,129463.86985495257,129695.3899674089,129505.5101602492,129226.4813003724,129069.36758307803,129182.20508604268,129281.58064658707,129381.10016091267,129631.78694981104,129878.0736812746,130092.85177467948,130180.87179555184,130284.02938259102,130365.30556500354,130553.40427724436,130838.1506646656,131303.63337476295,131794.86197936776,132431.2348266005,133060.69785867035,133705.09286544376,134224.1300034192,134666.49657249803,135056.64542518862,135400.25679566612,135646.92680157573,135786.1809353394,135933.9407407677,136121.8675596714,136315.2594530972,136524.69567408357,136650.16597323015,136820.32811393033,137001.3727153685,137244.3801630866,137453.82332414584,137506.88672474885,137976.4998500148,139058.3338420317,,142787.6699286847,144075.63004673246,144752.88054386314,145104.88705225452,145520.981982771,145923.1318124606,146328.12786814998,146627.80346291608,146846.75620146305,147352.20344843421,147672.8117558274,147941.54502728255,148081.1469136866,148409.81567063695,148835.72566783612,149157.22152427895,149484.68553954747,149827.94004701273,149954.7470184966,150082.18220305358,150041.88787639403,150012.1556252105,150126.7859340527,150309.49616705324,150760.30205424665,151329.70280232155,151952.73723838895,152385.59847039336,152618.2021532182,152874.13044097213,153493.4835567531,154025.99415428462,154553.67892970063,154459.0484773232,154104.6261949073,153621.58359427846,153599.16236554566,153902.35456186777,154303.9373211275,154696.79109079027,155109.80900820825,155651.61075948394,156054.5505743147,156326.59371386483,156534.40984372687,155964.77236073036,154949.63787330475,153559.62189713985,152717.67749631972,152158.8301671703,151806.23737857738,151617.5219428286,151195.14496413528,150480.65761512125,149511.03997913023,148643.02273602015,148009.27989973276,147542.50842371167,147445.1985440354,147496.9144783017,147695.3288776769,147861.16567369513,147883.21783672553,147931.79622705482,147796.0435487196,147746.21730177783,147673.74726491523,148010.15356815854,148379.76578323104,148473.4659570063,148327.7268060908,148097.07059955233,148231.02942620663,148336.63374070774,148413.5655332421,148067.71480175975,147425.52245062808,146539.7270571281,145682.6146054382,144808.78550042398,144208.98170688612,143755.6447842937,143278.543104347,142771.51178541,142107.44455228155,141616.16522221442,141080.5872614623,140878.78542702747,140736.88950189983,140758.35403537925,140688.23823173987,140563.68164272897,140265.06499049332,139988.62121997145,140155.80696113702,140626.49132569585,141259.197783376,141830.2445641775,142543.76870306788,143367.62704888542,144070.96946824272,144773.7107015077,145551.903295797,146421.69965405567,147174.33239476182,147977.51208980838,148884.2631033431,149820.30170873215,150628.61466428774,151541.39672763098,152725.9088047869,153966.27968648763,155068.75986037223,156023.16979402213,157101.83946586584,158205.30180308197,159329.69412706178,160475.90408526346,161635.59589258643,162730.75959193465,163602.86283170662,164506.1599366323,165497.67070029813,166723.00418545652,167843.43984018432,168898.69655266323,169753.40509340755,170882.10101830438,172086.88723958444,173533.31882436734,175045.73295318717,176541.5419563195,177917.22834723527,179357.09813974108,180943.6254313425,182770.32438436802,184606.04417430706,186527.3179902441,188437.82213425598,190329.2995759841,192202.2028121449,194181.99438857517,196224.2449341784,198006.25043609386,199826.23131050644,201560.88572912593,203412.04916816004,204994.61757784616,206467.11688913137,208078.0507600532,209804.54714946644,211759.46333921992,213627.73717637188,215520.58750640877,217308.6543402101,219221.71995017034,221300.17353850443,223261.3985409315,225059.43807675093,226437.92196368435,227746.85963276392,229108.14347914854,230650.14367985795,232344.66100073277,234183.93072596914,236075.54871827655,237897.50169418982,239737.33282083462,241377.74999938763,242919.57402099227,243969.99591550455,245050.11509090944,245861.51800246464,246600.79297614042,247033.8490792991,247515.3010861296,248213.57274113924,249124.88659703266,250112.3736065979,250961.68847662784,251428.61172076475,251620.45603220243,251680.16187712573,251775.36358250456,252014.42009536512,252392.1586073156,253076.38685219944,254042.8552422408,255239.36426781656,256756.32156973038,258295.59838855776,259759.2578047025,260529.74187071156,260520.4860142294,260306.41081347378,260663.73519048854,262077.5760723829,264532.4114380943,267595.19275419443,271178.08936897566,274798.3348989561,278626.85992502613,282677.2696263829,287191.72627396235,292181.9077985625,297931.416440038,303950.1664347232,309403.4738722931,313629.8719674754,316936.53372852295,320454.2764156622,324794.83224852994,329777.1313265609,336700.7836620989,345011.5567246532,354442.4886814671,363759.3725127808,372193.2478761273,379422.9761024565,383394.0928255389,384053.4708027696,382362.7004245999,380312.1551080342,378409.63554005005,376429.79279093776,373878.7185887368,371604.5525088164,370061.86313420674,369508.1727220197,369795.2083538102,370616.6269808165,371597.5577958265,372523.16664592706
